,GANTT CHART,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://goo.gl/PXLbMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROJECT TITLE,Physical Therapy Hand Rehabilitation Device,,,,,COMPANY NAME,,,,,,,,,CSE123A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROJECT MANAGER,Jhovanny Uribe,,,,,DATE,,,,,,,,,2/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,PHASE ONE,,,,,,,,,,,,,,,PHASE TWO,,,,,,,,,,,,,,,PHASE TWO,,,,,,,,,,,,,,,PHASE THREE,,,,,,,,,,,,,,
,WBS NUMBER,TASK TITLE,TASK OWNER,START DATE,DUE DATE,DURATION,PCT OF TASK COMPLETE,WEEK 1/20 - 1/24,,,,,WEEK 1/27 - 1/31,,,,,WEEK 2/3 - 2/7,,,,,WEEK 2/10 - 2/14,,,,,WEEK 2/17 - 2/21,,,,,WEEK 2/24 - 2/28,,,,,WEEK 3/3 - 3/7,,,,,WEEK 3/10 - 3/14,,,,,WEEK 3/17 - 3/21,,,,,WEEK 10,,,,,WEEK 11,,,,,WEEK 12,,,,
,,,,,,,,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,TH,F,M,T,W,R,F,M,T,W,R,F,M,T,W,R,F,M,T,W,R,F,M,T,W,R,F,M,T,W,R,F
,1,Planning,,1/23/25,02/07/25,2 Weeks,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1,Work on Assignment 1,,1/20/25,2/3/25,1.5 Weeks,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1.1,Establish problem/need statements with design qualifications.,,1/23/25,1/23/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1.2,"Developed personas, LateX document submission, conceptualization. Reviewed meeting notes from Professor Hendricks",,1/27/25,1/27/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3,"Brainstormed with team. Discussed materials, design ideas, and ideal components.",,1/29/25,1/29/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3.1,"Began work on Submission 2. Acquired materials (servos, model hand, microcontroller). Developed Mindmap",,2/3/2025,2/3/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3.2,"6-3-5 Method, Decision Table",,2/5/25,2/5/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3.3,"Morphological Chart, Gantt Chart, Mindmaps",,2/6/25,2/7/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Prototyping,,2/12/25,XX,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.1,Visualized designs. Started work on servos and flex sensors. More material procurement,,2/12/25,2/12/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.2,Professor Meeting,,2/13/25,2/13/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.3,Completed Submission 2,,2/17,2/17/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.4,Professor Meeting,,2/20/25,2/20/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5,Began work for Submission 3,,2/24/25,3/3,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5.1,Assigned submission requirements ,,2/24/25,2/24/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5.2,"Met virtually, used breakout rooms to discuss our progress",,2/26/25,2/26/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.6,Professor Meeting,,2/27/25,2/27/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.7,Created a Kanban board for issues,,2/28/25,2/28/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.8,CAD Prototyping,,2/12/25,3/3/25,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test Plan and Manufacture/Assembly Design ,,2/24/25,3/3/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Professor Meeting,,3/6/25,3/6/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.1,Design Document,,3/7/25,3/13/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.2,Interim Presentation,,3/7/25,3/13/25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,